subject,run,axis,gastric_peak_Hz,n_timepoints,ss_total_raw,ss_total_rsfMRI,ss_total_gastric_band,ss_explained_raw,ss_explained_rsfMRI,ss_explained_gastric,pvaf_total_pct,pvaf_rsfMRI_pct,pvaf_gastric_band_pct,motion_power_in_rsfMRI_band_frac,motion_power_in_gastric_band_frac,pvaf_total_null_median_pct,pvaf_total_null_mean_pct,pvaf_total_null_p95_pct,pvaf_total_excess_pct,n_null
LA,2,rot_x,0.05592592592592592,450,0.6702158722,0.3967615949940235,0.08304984140216173,0.0007911003842843156,0.0008023812894822346,0.00014101746665554082,0.11803665312901487,0.20223260003134153,0.16979859837741995,0.5504560260707843,0.16809384835846805,0.37721298401866604,0.4893294603575196,1.351598942540904,-0.2591763308896512,70
LA,2,rot_y,0.05592592592592592,450,0.14156704624444444,0.06142870631021653,0.00752599754530613,1.920835508426033e-05,8.691997073553837e-06,5.4209709178331886e-05,0.01356838020840894,0.014149731608637547,0.7202993204819979,0.46495773338729113,0.0742502435851492,0.19116234119055114,0.30944024448467455,0.7937820109653614,-0.1775939609821422,70
LA,2,rot_z,0.05592592592592592,450,0.4594218553111111,0.20609831952663366,0.042334085489326795,0.0003285920101933626,0.00011444831092044527,0.00014348114839740633,0.07152293831795328,0.05553092872533362,0.33892582475551664,0.4958206415178131,0.14266632798866183,0.42483984521935975,0.6005652664775128,1.5390742239124322,-0.35331690690140644,70
LA,2,FD_Power2012,0.05592592592592592,450,1.4695100071321905,,,0.0031602268663639688,,,0.21505310280474252,,,,,0.24825725035861282,0.37781813982955614,1.1336609375423718,-0.0332041475538703,70
BS,1,trans_x,0.05259259259259259,450,0.2040930777777778,0.08253391638893393,0.010847570965046321,0.00010808277361168406,0.00018128800353095498,0.00027947501318346425,0.05295758914928393,0.21965273364304072,2.576383358855222,0.5858692445658134,0.11830327692397957,0.2973332277976991,0.3889477161404524,0.9789658667580948,-0.24437563864841522,70
BS,1,trans_y,0.05259259259259259,450,2.23849346,0.20948345785804082,0.046487480035417465,0.0015968435700726147,0.00014687939479160472,0.00030202444774132114,0.07133563705263694,0.07011503261089926,0.6496898681348559,0.4459790956123712,0.128792944667911,0.30477152293159016,0.5500067617860457,1.4763518978800454,-0.23343588587895325,70
BS,1,trans_z,0.05259259259259259,450,0.8541680732444444,0.16927917658469657,0.02813766730492482,0.0005984360253836751,5.820536831888101e-05,0.0001149792071286973,0.0700606876010473,0.034384245890845724,0.40863091415034597,0.5117577801752586,0.13255301660000987,0.1847259636031719,0.3196030744818071,1.167737706892007,-0.1146652760021246,70
BS,1,rot_x,0.05259259259259259,450,1.0266288006444442,0.2059915085624495,0.05159833832683531,0.0008763156091076141,0.00010254999599371151,0.00013266424494993295,0.08535856470785992,0.04978360356180503,0.257109529593004,0.2943784516285023,0.104472287093017,0.31083587118304085,0.45705472174470935,1.4005587827191102,-0.2254773064751809,70
BS,1,rot_y,0.05259259259259259,450,0.7636348273111111,0.06793741905174239,0.014617421013824522,0.0035586165941847714,0.001958811783038736,0.002071283658684012,0.4660102534499728,2.8832590498424278,14.169966485367574,0.5347287020076221,0.15262929627337496,0.2646517144377348,0.42254279617719176,1.3572542740178315,0.20135853901223805,70
BS,1,rot_z,0.05259259259259259,450,3.104672430244445,0.24829530730198024,0.05690458701083547,0.005151371905629976,0.0006788801779677722,0.0006759544830231487,0.16592320192775975,0.27341643518945313,1.1878734536715592,0.48091143908025535,0.13842746576162993,0.4962428511361307,0.629213674269496,1.870416176931361,-0.330319649208371,70
